Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
5;1;02;03;01;021;Belanja Pemeliharaan Tanah-Lapangan-Tanah Lapangan Pengujian/Pengolahan
5;1;02;03;01;022;Belanja Pemeliharaan Tanah-Lapangan-Tanah Lapangan Terbang
5;1;02;03;01;023;Belanja Pemeliharaan Tanah-Lapangan-Tanah untuk Jalan
5;1;02;03;01;024;Belanja Pemeliharaan Tanah-Lapangan-Tanah untuk Bangunan Air
5;1;02;03;01;025;Belanja Pemeliharaan Tanah-Lapangan-Tanah untuk Bangunan Instalasi
5;1;02;03;01;026;Belanja Pemeliharaan Tanah-Lapangan-Tanah untuk Bangunan Jaringan
5;1;02;03;01;027;Belanja Pemeliharaan Tanah-Lapangan-Tanah untuk Bangunan Bersejarah
5;1;02;03;01;028;Belanja
5;1;02;03;01;029;Belanja
5;1;02;03;01;030;Belanja
5;1;02;03;01;031;Belanja
5;1;02;03;01;032;Belanja
5;1;02;03;01;033;Belanja
5;1;02;03;01;034;"Pemeliharaan Belanja
Emplasment"
5;1;02;03;01;035;"Belanja
Lapangan"
5;1;02;03;02;;Belanja Pemeliharaan Peralatan dan Mesin
5;1;02;03;02;001;Belanja
5;1;02;03;02;002;Belanja
5;1;02;03;02;003;Belanja
5;1;02;03;02;004;Belanja
5;1;02;03;02;005;Belanja
5;1;02;03;02;006;Belanja
5;1;02;03;02;007;Belanja
5;1;02;03;02;008;Belanja
5;1;02;03;02;009;Belanja
5;1;02;03;02;010;Belanja
5;1;02;03;02;011;"Belanja Pemeliharaan Alat Besar-Alat Besar
Darat-Mesin Proses"
5;1;02;03;02;012;"Belanja Pemeliharaan Alat Besar-Alat Besar
Darat-Alat Besar Darat Lainnya"
5;1;02;03;02;013;"Belanja Pemeliharaan Alat Besar-Alat Besar
Apung-Dredger"
5;1;02;03;02;014;"Belanja Pemeliharaan Alat Besar-Alat Besar
Apung-Floating Excavator"
5;1;02;03;02;015;"Belanja Pemeliharaan Alat Besar-Alat Besar
Apung-Amphibi Dredger"
5;1;02;03;02;016;"Belanja Pemeliharaan Alat Besar-Alat Besar
Apung-Kapal Tarik"
5;1;02;03;02;017;"Belanja Pemeliharaan Alat Besar-Alat Besar
Apung-Mesin Proses Apung"
5;1;02;03;02;018;"Belanja Pemeliharaan Alat Besar-Alat Besar
Apung-Alat Besar Apung Lainnya"
5;1;02;03;02;019;Belanja Pemeliharaan Alat Besar-Alat Bantu-Alat Penarik
5;1;02;03;02;020;Belanja Pemeliharaan Alat Besar-Alat Bantu-Feeder
5;1;02;03;02;021;Belanja Pemeliharaan Alat Besar-Alat Bantu-Compressor
5;1;02;03;02;022;Belanja Pemeliharaan Alat Besar-Alat Bantu-Electric Generating Set
5;1;02;03;02;023;Belanja Pemeliharaan Alat Besar-Alat Bantu-Pompa
5;1;02;03;02;024;Belanja Pemeliharaan Alat Besar-Alat Bantu-Mesin Bor
5;1;02;03;02;025;Belanja Pemeliharaan Alat Besar-Alat Bantu-Unit Pemeliharaan Lapangan
5;1;02;03;02;026;Belanja Pemeliharaan Alat Besar-Alat Bantu-Alat Pengolahan Air Kotor
5;1;02;03;02;027;Belanja Pemeliharaan Alat Besar-Alat Bantu-Pembangkit Uap Air Panas/Steam Generator
5;1;02;03;02;028;Belanja Pemeliharaan Alat Besar-Alat Bantu-
5;1;02;03;02;029;Belanja Pemeliharaan Alat Besar-Alat Bantu-Mesin Tatoo
5;1;02;03;02;030;Belanja Pemeliharaan Alat Besar-Alat Bantu-Perlengkapan Kebakaran Hutan
5;1;02;03;02;031;Belanja Pemeliharaan Alat Besar-Alat Bantu-Peralatan Selam
5;1;02;03;02;032;Belanja Pemeliharaan Alat Besar-Alat Bantu-Peralatan SAR Mountenering
5;1;02;03;02;033;Belanja Pemeliharaan Alat Besar-Alat Bantu-Peralatan Intelijen
5;1;02;03;02;034;Belanja Pemeliharaan Alat Besar-Alat Bantu-Alat Bantu Lainnya
5;1;02;03;02;035;Belanja
5;1;02;03;02;036;Belanja
5;1;02;03;02;037;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Bermotor-Kendaraan
Bermotor Angkutan Barang"
5;1;02;03;02;038;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Bermotor-Kendaraan
Bermotor Beroda Dua"
5;1;02;03;02;039;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Bermotor-Kendaraan
Bermotor Beroda Tiga"
5;1;02;03;02;040;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Bermotor-Kendaraan
Bermotor Khusus"
5;1;02;03;02;041;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Bermotor-Kendaraan
Tempur"
5;1;02;03;02;042;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Bermotor-Alat Angkutan
Kereta Rel"
5;1;02;03;02;043;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Bermotor-Alat Angkutan"
5;1;02;03;02;044;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Tak Bermotor-Kendaraan
Tak Bermotor Angkutan Barang"
5;1;02;03;02;045;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Tak Bermotor-Kendaraan
Tak Bermotor Penumpang"
5;1;02;03;02;046;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Tak Bermotor-Alat Angkutan
Kereta Rel Tak Bermotor"
5;1;02;03;02;047;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Darat Tak Bermotor-Alat Angkutan
Darat Tak Bemotor Lainnya"
5;1;02;03;02;048;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Apung Bermotor-Alat Angkutan
Apung Bermotor untuk Barang"
5;1;02;03;02;049;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Apung Bermotor-Alat Angkutan
Apung Bermotor untuk Penumpang"
5;1;02;03;02;050;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Apung Bermotor-Alat Angkutan
Apung Bermotor Khusus"
5;1;02;03;02;051;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Apung Bermotor-Alat Angkutan
Apung Bermotor Militer"
5;1;02;03;02;052;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Apung Bermotor-Alat Angkutan
Apung Bermotor Lainnya"
5;1;02;03;02;053;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Apung Tak Bermotor-Alat
Angkutan Apung Tak Bermotor untuk
Barang"
5;1;02;03;02;054;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Apung Tak Bermotor-Alat
Angkutan Apung Tak Bermotor untuk
Penumpang"
5;1;02;03;02;055;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Apung Tak Bermotor-Alat
Angkutan Apung Tak Bermotor Khusus"
5;1;02;03;02;056;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Apung Tak Bermotor-Alat
Angkutan Apung Tak Bermotor Lainnya"
5;1;02;03;02;057;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Bermotor Udara-Kapal Terbang"
5;1;02;03;02;058;"Belanja Pemeliharaan Alat Angkutan-Alat
Angkutan Bermotor Udara-Alat Angkutan
Bermotor Udara Lainnya"
5;1;02;03;02;059;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Perkakas
Konstruksi Logam Terpasang pada Fondasi"
5;1;02;03;02;060;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Perkakas
Konstruksi Logam yang Transportable
(Berpindah)"
5;1;02;03;02;061;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Perkakas
Bengkel Listrik"
5;1;02;03;02;062;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Perkakas
Bengkel Servis"
5;1;02;03;02;063;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Perkakas
Pengangkat Bermesin"
5;1;02;03;02;064;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Perkakas
Bengkel Kayu"
5;1;02;03;02;065;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Perkakas
Bengkel Khusus"
5;1;02;03;02;066;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Peralatan Las"
5;1;02;03;02;067;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Perkakas Pabrik
Es"
5;1;02;03;02;068;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Bermesin-Alat Bengkel
Bermesin Lainnya"
5;1;02;03;02;069;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Tak Bermesin-Perkakas
Bengkel Konstruksi Logam"
5;1;02;03;02;070;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Bengkel Tak Bermesin-Perkakas
Bengkel Listrik"
5;1;02;03;02;071;Belanja
5;1;02;03;02;072;Belanja
5;1;02;03;02;073;Belanja
5;1;02;03;02;074;Belanja
5;1;02;03;02;075;Belanja
5;1;02;03;02;076;Belanja
5;1;02;03;02;077;Belanja
5;1;02;03;02;078;Belanja
5;1;02;03;02;079;Belanja
5;1;02;03;02;080;Belanja
5;1;02;03;02;081;"Belanja
Ukur-Alat"
5;1;02;03;02;082;Belanja
5;1;02;03;02;083;Belanja
5;1;02;03;02;084;Belanja
5;1;02;03;02;085;Belanja
5;1;02;03;02;086;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Kalibrasi"
5;1;02;03;02;087;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur- Alat Ukur-Oscilloscope"
5;1;02;03;02;088;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Universal Tester"
5;1;02;03;02;089;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Ukur/Pembanding"
5;1;02;03;02;090;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Ukur Lain-Lain"
5;1;02;03;02;091;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Timbangan/Biara"
5;1;02;03;02;092;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Anak Timbangan/Biara"
5;1;02;03;02;093;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Takaran Kering"
5;1;02;03;02;094;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Takaran Bahan Bangunan"
5;1;02;03;02;095;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Takaran Lainnya"
5;1;02;03;02;096;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Penguji Kendaraan
Bermotor"
5;1;02;03;02;097;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Specific Set"
5;1;02;03;02;098;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Pengukur Keadaan
Alam"
5;1;02;03;02;099;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Pengukur Penglihatan"
5;1;02;03;02;100;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Pengukur Ketepatan
dan Koreksi Waktu"
5;1;02;03;02;101;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Ukur Instrument
Workshop"
5;1;02;03;02;102;"Belanja Pemeliharaan Alat Bengkel dan Alat
Ukur-Alat Ukur-Alat Ukur Lainnya"
5;1;02;03;02;103;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat Pengolahan Tanah dan
Tanaman"
5;1;02;03;02;104;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat Pemeliharaan Tanaman/
Ikan/Ternak"
5;1;02;03;02;105;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat Panen"
5;1;02;03;02;106;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat Penyimpan Hasil Percobaan
Pertanian"
5;1;02;03;02;107;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat Laboratorium Pertanian"
5;1;02;03;02;108;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat Processing"
5;1;02;03;02;109;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat Pasca Panen"
5;1;02;03;02;110;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat Produksi Perikanan"
5;1;02;03;02;111;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat-Alat Peternakan"
5;1;02;03;02;112;"Belanja Pemeliharaan Alat Pertanian-Alat
Pengolahan-Alat Pengolahan Lainnya"
5;1;02;03;02;113;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Kantor-Mesin Ketik"
5;1;02;03;02;114;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Kantor-Mesin
Hitung/ Mesin Jumlah"
5;1;02;03;02;115;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Kantor-Alat Reproduksi
(Penggandaan)"
5;1;02;03;02;116;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Kantor-Alat Penyimpan
Perlengkapan Kantor"
5;1;02;03;02;117;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Kantor-Alat Kantor
Lainnya"
5;1;02;03;02;118;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Rumah Tangga-Meubelair"
5;1;02;03;02;119;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Rumah Tangga-Alat
Pengukur Waktu"
5;1;02;03;02;120;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Rumah Tangga-Alat
Pembersih"
5;1;02;03;02;121;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Rumah Tangga-Alat
Pendingin"
5;1;02;03;02;122;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Rumah Tangga-Alat
Dapur"
5;1;02;03;02;123;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Rumah Tangga-Alat
Rumah Tangga Lainnya (Home Use)"
5;1;02;03;02;124;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Alat Rumah Tangga-Alat
Pemadam Kebakaran"
5;1;02;03;02;125;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Meja dan Kursi Kerja/ Rapat"
5;1;02;03;02;126;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Meja dan Kursi Kerja/ Rapat
Pejabat-Meja Rapat Pejabat"
5;1;02;03;02;127;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Meja dan Kursi Kerja/ Rapat
Pejabat-Kursi Kerja Pejabat"
5;1;02;03;02;128;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Meja dan Kursi Kerja/ Rapat
Pejabat-Kursi Rapat Pejabat"
5;1;02;03;02;129;"Belanja Pemeliharaan Alat Kantor dan
dan Kursi Tangga-Meja Kerja/ Rapat Rumah
Depan Hadap Meja Kerja Pejabat-Kursi
Pejabat"
5;1;02;03;02;130;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Meja dan Kursi Kerja/ Rapat
Pejabat-Kursi Tamu di Ruangan Pejabat"
5;1;02;03;02;131;"Belanja Pemeliharaan Alat Kantor dan
Rumah Tangga-Meja dan Kursi Kerja/ Rapat
Pejabat-Lemari dan Arsip Pejabat"
5;1;02;03;02;132;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Alat Studio-Peralatan Studio Audio"
5;1;02;03;02;133;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Alat Studio-Peralatan Studio Video dan Film"
5;1;02;03;02;134;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Alat Studio-Peralatan Studio Gambar"
5;1;02;03;02;135;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Alat Studio-Peralatan Cetak"
5;1;02;03;02;136;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Alat Studio-Peralatan Studio Pemetaan/Peralatan Ukur
Tanah"
5;1;02;03;02;137;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Alat Studio-Alat
Studio Lainnya"
5;1;02;03;02;138;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Alat
Komunikasi-Alat Komunikasi Telephone"
5;1;02;03;02;139;"Belanja
Komunikasi,"
5;1;02;03;02;140;"Belanja
Komunikasi,"
5;1;02;03;02;141;"Belanja
Komunikasi,"
5;1;02;03;02;142;"Belanja
Komunikasi,"
5;1;02;03;02;143;"Belanja
Komunikasi,"
5;1;02;03;02;144;"Belanja
Komunikasi,"
5;1;02;03;02;145;"Belanja
Komunikasi,"
5;1;02;03;02;146;"Pemeliharaan Belanja Alat Studio,
dan Komunikasi, Pemancar-Alat
Komunikasi-Alat Komunikasi Digital dan
Konvensional"
5;1;02;03;02;147;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Alat
Komunikasi-Alat Komunikasi Satelit"
5;1;02;03;02;148;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Alat
Komunikasi-Alat Komunikasi Lainnya"
5;1;02;03;02;149;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Pemancar MF/MW"
5;1;02;03;02;150;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Pemancar HF/SW"
5;1;02;03;02;151;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Pemancar VHF/FM"
5;1;02;03;02;152;Belanja
5;1;02;03;02;153;Belanja
5;1;02;03;02;154;Belanja
5;1;02;03;02;155;Belanja
5;1;02;03;02;156;Belanja
5;1;02;03;02;157;Belanja
5;1;02;03;02;158;Belanja
5;1;02;03;02;159;Belanja
5;1;02;03;02;160;Belanja
5;1;02;03;02;161;Belanja
5;1;02;03;02;162;Belanja
5;1;02;03;02;163;Belanja
5;1;02;03;02;164;Belanja
5;1;02;03;02;165;Belanja
5;1;02;03;02;166;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Dummy Load"
5;1;02;03;02;167;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Switcher Antena"
5;1;02;03;02;168;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Switcher/Menara Antena"
5;1;02;03;02;169;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Feeder"
5;1;02;03;02;170;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Humidity Control"
5;1;02;03;02;171;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Program Input Equipment"
5;1;02;03;02;172;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Antena Penerima VHF"
5;1;02;03;02;173;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Pemancar LF"
5;1;02;03;02;174;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Unit Pemancar MF+HF"
5;1;02;03;02;175;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Antena Pemancar
MF+HF"
5;1;02;03;02;176;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Penerima"
5;1;02;03;02;177;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Pemancar dan Penerima
LF"
5;1;02;03;02;178;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan"
5;1;02;03;02;179;Belanja
5;1;02;03;02;180;Belanja
5;1;02;03;02;181;Belanja
5;1;02;03;02;182;Belanja
5;1;02;03;02;183;Belanja
5;1;02;03;02;184;Belanja
5;1;02;03;02;185;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Antena Pemancar dan
Penerima MF"
5;1;02;03;02;186;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Antena Pemancar dan
Penerima HF"
5;1;02;03;02;187;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Antena Pemancar dan
Penerima MF+HF"
5;1;02;03;02;188;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Antena Pemancar dan
Penerima VHF"
5;1;02;03;02;189;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Antena Pemancar dan
Penerima UHF"
5;1;02;03;02;190;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Antena Pemancar dan
Penerima SHF"
5;1;02;03;02;191;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Penerima Cuaca Citra
Satelit Resolusi Rendah"
5;1;02;03;02;192;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Penerima Cuaca Citra
Satelit Resolusi Tinggi"
5;1;02;03;02;193;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Penerima dan Pengirim
Gambar ke Permukaan"
5;1;02;03;02;194;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Perlengkapan Radio"
5;1;02;03;02;195;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Sumber Tenaga"
5;1;02;03;02;196;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Pemancar-Peralatan Pemancar Lainnya"
5;1;02;03;02;197;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Komunikasi Navigasi-Peralatan Komunikasi
Navigasi Instrumen Landing System"
5;1;02;03;02;198;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Komunikasi Navigasi-Very High Frequence
Omni Range (VOR)"
5;1;02;03;02;199;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Komunikasi Navigasi-Distance Measuring
Equipment (DME)"
5;1;02;03;02;200;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Komunikasi Navigasi-Radar"
5;1;02;03;02;201;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Komunikasi Navigasi-Alat Pengatur
Telekomunikasi"
5;1;02;03;02;202;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Komunikasi Navigasi-Peralatan Komunikasi
untuk Dokumentasi"
5;1;02;03;02;203;"Belanja Pemeliharaan Alat Studio,
Komunikasi, dan Pemancar-Peralatan
Komunikasi Navigasi-Peralatan Komunikasi
Navigasi Lainnya"
5;1;02;03;02;204;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Umum"
5;1;02;03;02;205;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Gigi"
5;1;02;03;02;206;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Keluarga Berencana"
5;1;02;03;02;207;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Bedah"
5;1;02;03;02;208;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kesehatan
Kebidanan dan Penyakit Kandungan"
5;1;02;03;02;209;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
THT"
5;1;02;03;02;210;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Mata"
5;1;02;03;02;211;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Bagian Penyakit Dalam"
5;1;02;03;02;212;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Kamar Jenazah/Mortuary"
5;1;02;03;02;213;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Anak"
5;1;02;03;02;214;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Poliklinik"
5;1;02;03;02;215;"Pemeliharaan Belanja
Kesehatan-Alat
Rehabilitasi Medis"
5;1;02;03;02;216;"Pemeliharaan Belanja
Kesehatan-Alat
Neurologi (Saraf)"
5;1;02;03;02;217;"Pemeliharaan Belanja
Kesehatan-Alat
Jantung"
5;1;02;03;02;218;"Pemeliharaan Belanja
Kesehatan-Alat
Radiodiagnostic"
5;1;02;03;02;219;"Pemeliharaan Belanja
Kesehatan-Alat
Patalogi Anatomy"
5;1;02;03;02;220;"Pemeliharaan Belanja
Kesehatan-Alat
Transfusi Darah"
5;1;02;03;02;221;"Pemeliharaan Belanja
Kesehatan-Alat
Radioterapi"
5;1;02;03;02;222;"Pemeliharaan Belanja
Kesehatan-Alat
Nuklir"
5;1;02;03;02;223;"Pemeliharaan Belanja
Kesehatan-Alat"
5;1;02;03;02;224;"Pemeliharaan Belanja
Kesehatan-Alat
Gawat Darurat"
5;1;02;03;02;225;"Pemeliharaan Belanja
Kesehatan-Alat"
5;1;02;03;02;226;"Pemeliharaan Belanja
Kesehatan-Alat
Bedah Ortopedi"
5;1;02;03;02;227;"Pemeliharaan Belanja
Kesehatan-Alat"
5;1;02;03;02;228;"Pemeliharaan Belanja
Kesehatan-Alat"
5;1;02;03;02;229;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Bedah Jantung"
5;1;02;03;02;230;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Traditional Medicine"
5;1;02;03;02;231;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Anestesi"
5;1;02;03;02;232;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kedokteran-Alat Kedokteran
Lainnya"
5;1;02;03;02;233;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kesehatan Umum-Alat
Kesehatan Matra Laut"
5;1;02;03;02;234;"Belanja Pemeliharaan Alat Kedokteran dan
Kesehatan-Alat Kesehatan Umum-Alat
Kesehatan Matra Udara"
